len=8   num=134 rssi=-104 lqi=0   crc=0 freq_offset=15   c=38   m=246  f=134 
len=22  num=175 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=176 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=176 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=176 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=177 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=177 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=177 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=178 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=178 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=178 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=179 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=179 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=179 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=180 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=180 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=180 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=181 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=181 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=181 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=182 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=182 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=182 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=183 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=183 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=183 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=184 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=184 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=184 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=185 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=185 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=185 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=186 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=186 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=186 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=187 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=187 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=187 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=188 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=188 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=188 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=189 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=189 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=189 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=190 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=190 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=190 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=191 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=191 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=191 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=192 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=192 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=192 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=193 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=193 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=193 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=194 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=194 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=194 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=195 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=195 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=195 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=196 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=196 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=196 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=197 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=197 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=197 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=198 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=198 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=198 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=199 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=199 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=199 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=200 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=200 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=200 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=201 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=201 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=201 rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=22  num=202 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=202 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=202 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=203 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=203 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=203 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=204 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=204 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=204 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=205 rssi=-46  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=22  num=205 rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=22  num=205 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=206 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=206 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=206 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=207 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=207 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=207 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=208 rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=208 rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=208 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=209 rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=22  num=209 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=209 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=210 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=210 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=210 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=211 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=211 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=211 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=212 rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=22  num=212 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=212 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=213 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=213 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=213 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=214 rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=22  num=214 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=214 rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=215 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=215 rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=215 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=216 rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=216 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=216 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=217 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=217 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=217 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=218 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=218 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=218 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=219 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=219 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=219 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=220 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=220 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=220 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=221 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=221 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=221 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=222 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=222 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=222 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=223 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=223 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=223 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=224 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=224 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=224 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=225 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=225 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=225 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=226 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=226 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=226 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=227 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=227 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=227 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=228 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=228 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=228 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=229 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=229 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=229 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=230 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=230 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=230 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=231 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=231 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=231 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=232 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=232 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=232 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=233 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=233 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=233 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=234 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=234 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=234 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=235 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=235 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=235 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=236 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=236 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=236 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=237 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=237 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=237 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=238 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=238 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=238 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=239 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=239 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=239 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=240 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=240 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=240 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=241 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=241 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=241 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=242 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=242 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=242 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=243 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=243 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=243 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=244 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=244 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=244 rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=245 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=245 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=245 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=246 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=246 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=246 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=247 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=247 rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=22  num=247 rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=248 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=248 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=248 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=249 rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=22  num=249 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=249 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=250 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=250 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=250 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=251 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=251 rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=251 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=252 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=252 rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=252 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=253 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=253 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=253 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=254 rssi=-45  lqi=0   crc=1 freq_offset=31   c=22   m=24   f=4   
len=22  num=254 rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=254 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=255 rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=255 rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=255 rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=1   rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
frameCounter=399, PDR=155%
len=22  num=1   rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=1   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=2   rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=2   rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=2   rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=3   rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=3   rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=3   rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=4   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=4   rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=4   rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=5   rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=5   rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=5   rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=6   rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=22  num=6   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=6   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=7   rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=7   rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=7   rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=8   rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=22  num=8   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=8   rssi=-45  lqi=0   crc=1 freq_offset=30   c=22   m=24   f=4   
len=22  num=9   rssi=-45  lqi=0   crc=1 freq_offset=29   c=22   m=24   f=4   
len=22  num=9   rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=9   rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=10  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=22  num=10  rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=10  rssi=-45  lqi=0   crc=1 freq_offset=27   c=22   m=24   f=4   
len=11  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=11  rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
frameCounter=31 , PDR=12%
len=22  num=11  rssi=-45  lqi=0   crc=1 freq_offset=26   c=22   m=24   f=4   
len=22  num=12  rssi=-45  lqi=0   crc=1 freq_offset=28   c=22   m=24   f=4   
len=22  num=12  rssi=-45  lqi=0   crc=1 freq_offset=32   c=22   m=24   f=4   
len=22  num=12  rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=13  rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
len=22  num=13  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=13  rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=14  rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
